sub_id,x,y,t,trial_id
052212_2,1246.7,306.08000000000004,226132.004,1
052212_2,1244.75,307.02,226140.227,1
052212_2,1239.4,316.5,226148.455,1
052212_2,1236.2,341.5,226156.844,1
052212_2,1245.93,313.63,226165.212,1
052212_2,1235.98,328.94000000000005,226173.448,1
052212_2,1239.34,315.28999999999996,226181.908,1
052212_2,1245.07,319.69000000000005,226190.234,1
052212_2,1238,321.16999999999996,226198.671,1
052212_2,1231.65,321.1,226206.853,1
052212_2,1234.79,318,226215.189,1
052212_2,1242.14,321.91999999999996,226223.632,1
052212_2,1235.56,323.74,226232.097,1
052212_2,1232.46,320.99,226240.259,1
052212_2,1239.67,322.32000000000005,226248.601,1
052212_2,1240.03,318.23,226257.008,1
052212_2,1237.89,316.30999999999995,226265.367,1
052212_2,1237.54,319.1,226273.611,1
052212_2,1240.58,318.08000000000004,226281.984,1
052212_2,1240.11,319.4,226290.451,1
052212_2,1235.27,320.02,226298.704,1
052212_2,1241.63,320.15,226306.98,1
052212_2,1232.82,324.09000000000003,226315.297,1
052212_2,1239.92,318.42999999999995,226323.762,1
052212_2,1241.81,318.83000000000004,226332.004,1
052212_2,1231.13,319.78999999999996,226340.3,1
052212_2,1230.68,319.87,226348.696,1
052212_2,1237.28,321.07000000000005,226357.142,1
052212_2,1233.34,323.37,226365.372,1
052212_2,1233.5,318.58000000000004,226373.735,1
052212_2,1231.53,320.64,226382.074,1
052212_2,1232.84,316.9,226390.48,1
052212_2,1231.52,319.82000000000005,226398.748,1
052212_2,1234.28,316.26,226407.099,1
052212_2,1231.95,316.90999999999997,226415.449,1
052212_2,1232.51,315.32000000000005,226424.004,1
052212_2,1233.37,314.30999999999995,226432.139,1
052212_2,1233.33,315.41999999999996,226440.477,1
052212_2,1232.04,314.14,226448.83,1
052212_2,1231.24,311.69000000000005,226457.13,1
052212_2,1231.6,312.99,226465.491,1
052212_2,1231.81,313.16999999999996,226473.868,1
052212_2,1232.17,312.82000000000005,226482.213,1
052212_2,1230.69,310.15999999999997,226490.483,1
052212_2,1230.14,309.98,226498.848,1
052212_2,1229.54,310.13,226507.226,1
052212_2,1229.26,309.79999999999995,226515.535,1
052212_2,1227,309.63,226523.85,1
052212_2,1224.43,308.90999999999997,226532.209,1
052212_2,1225.34,309.78999999999996,226540.616,1
052212_2,1226.11,309.4,226548.938,1
052212_2,1223.79,309.40999999999997,226557.306,1
052212_2,1222.44,309.53,226565.618,1
052212_2,1222.83,311.14,226573.977,1
052212_2,1223.34,312.23,226582.193,1
052212_2,1221,311.08000000000004,226590.613,1
052212_2,1219.71,310.72,226598.989,1
052212_2,1219.78,311.13,226607.345,1
052212_2,1222.22,312.26,226615.58,1
052212_2,1222.73,313.61,226640.744,1
052212_2,1222.99,313.94000000000005,226648.975,1
052212_2,1220,315.34000000000003,226657.346,1
052212_2,1222.2,316.25,226665.74,1
052212_2,1221.56,316.79999999999995,226674.064,1
052212_2,1221.03,314.54999999999995,226682.323,1
052212_2,1221.2,314.22,226690.765,1
052212_2,1220.99,315.75,226699.083,1
052212_2,1223.14,315.52,226707.454,1
052212_2,1222.71,315.98,226715.668,1
052212_2,1217.96,313.37,226724.183,1
052212_2,1219.86,315.63,226732.457,1
052212_2,1217.87,312.84000000000003,226740.676,1
052212_2,1215.74,312.54999999999995,226749.049,1
052212_2,1219.07,313.33000000000004,226757.556,1
052212_2,1215.77,313.57000000000005,226765.868,1
052212_2,1214.58,312.54999999999995,226774.077,1
052212_2,1210.68,312.65,226782.446,1
052212_2,1201.98,310.80999999999995,226790.977,1
052212_2,1182.33,313.51,226799.234,1
052212_2,1169.17,311.07000000000005,226807.445,1
052212_2,1169.36,313.09000000000003,226815.862,1
052212_2,1148.08,312.69000000000005,226824.239,1
052212_2,1150.01,314.07000000000005,226832.605,1
052212_2,1144.38,314.53,226840.898,1
052212_2,1137.18,314.97,226849.207,1
052212_2,1139.16,316.25,226857.608,1
052212_2,1126.51,318.13,226865.824,1
052212_2,1135.41,320.25,226874.225,1
052212_2,1131.28,319.99,226882.582,1
052212_2,1129.49,319.55999999999995,226891.005,1
052212_2,1126.03,321.19000000000005,226899.248,1
052212_2,1126.58,322.69000000000005,226907.614,1
052212_2,1127.14,322.61,226915.955,1
052212_2,1126.69,324.28999999999996,226924.235,1
052212_2,1125.31,324.91999999999996,226932.617,1
052212_2,1128.19,326.1,226940.982,1
052212_2,1127.18,325.83000000000004,226949.31,1
052212_2,1127.5,325.1,226957.739,1
052212_2,1125.85,323.94000000000005,226966.024,1
052212_2,1123.9,326.11,226974.354,1
052212_2,1124.72,328.07000000000005,226982.73,1
052212_2,1125.08,327.88,226991.095,1
052212_2,1124.13,327.03999999999996,226999.374,1
052212_2,1124.08,329.40999999999997,227007.721,1
052212_2,1119.5,328.29999999999995,227016.07,1
052212_2,1124.69,325.55999999999995,227024.383,1
052212_2,1118.35,324.64,227032.69,1
052212_2,1120.27,322.92999999999995,227041.07,1
052212_2,1120.51,322.73,227049.471,1
052212_2,1120.83,325.11,227057.743,1
052212_2,1122.01,325.72,227066.118,1
052212_2,1123.43,323.72,227074.466,1
052212_2,1120.44,323.29999999999995,227082.841,1
052212_2,1122.6,319.1,227091.101,1
052212_2,1123.73,319.69000000000005,227099.5,1
052212_2,1122.42,317.28999999999996,227107.828,1
052212_2,1123.15,317.79999999999995,227116.207,1
052212_2,1125.11,319.41999999999996,227124.482,1
052212_2,1122.59,317.85,227132.839,1
052212_2,1120.05,316.70000000000005,227141.16,1
052212_2,1121.94,314.74,227149.442,1
052212_2,1122.11,315.27,227157.838,1
052212_2,1120.62,315.9,227166.245,1
052212_2,1114.76,318.73,227174.559,1
052212_2,1120.49,317.42999999999995,227182.797,1
052212_2,1118.9,318.75,227191.234,1
052212_2,1117.84,319.96000000000004,227199.622,1
052212_2,1116.75,320.83000000000004,227207.964,1
052212_2,1112.88,321.05999999999995,227216.198,1
052212_2,1113.7,320.92999999999995,227224.637,1
052212_2,1115.88,322.95000000000005,227232.977,1
052212_2,1116.15,324.03999999999996,227241.512,1
052212_2,1115.4,323.39,227249.577,1
052212_2,1116.34,323.98,227257.982,1
052212_2,1116.21,321.9,227266.352,1
052212_2,1115.43,321.13,227274.594,1
052212_2,1112.96,320.94000000000005,227282.912,1
052212_2,1114.75,320.49,227291.391,1
052212_2,1113.53,316.07000000000005,227299.692,1
052212_2,1107.19,339.5,227307.985,1
052212_2,1083.76,386.74,227316.294,1
052212_2,1051.36,429.55999999999995,227324.747,1
052212_2,1060.09,352.35,227333.106,1
052212_2,1005,512.02,227341.313,1
052212_2,1053.96,423.26,227349.685,1
052212_2,979.03,547.42,227358.095,1
052212_2,989.47,525.98,227366.631,1
052212_2,979.7,562.59,227374.717,1
052212_2,1014.9,414.01,227383.065,1
052212_2,963.69,607.78,227391.479,1
052212_2,971.4,606.7,227399.695,1
052212_2,1019.33,430.57000000000005,227408.094,1
052212_2,1033.64,557.11,227416.505,1
052212_2,965.03,574.02,227424.874,1
052212_2,987.13,565.5,227433.088,1
052212_2,986.83,574.31,227441.434,1
052212_2,985.42,600.15,227449.822,1
052212_2,1004.14,518.17,227458.235,1
052212_2,988.18,609.6700000000001,227466.475,1
052212_2,837.32,762.39,227474.812,1
052212_2,1020.06,551.65,227483.21,1
052212_2,1011.17,461.26,227491.634,1
052212_2,1039.66,566.81,227499.859,1
052212_2,1010.52,547.51,227508.215,1
052212_2,997.61,607.77,227516.532,1
052212_2,995.47,614.0899999999999,227525.027,1
052212_2,1001.72,623.13,227533.2,1
052212_2,998.28,629.8299999999999,227541.561,1
052212_2,999.24,620.36,227549.942,1
052212_2,1002.73,628.94,227558.256,1
052212_2,1028.6,555.65,227566.607,1
052212_2,997.01,725.78,227574.915,1
052212_2,982.37,655.75,227583.303,1
052212_2,970.87,712.0799999999999,227591.594,1
052212_2,944.47,789.55,227599.989,1
052212_2,NA,NA,227608.338,1
052212_2,974.91,770.53,227616.687,1
052212_2,967.79,779.5899999999999,227625.052,1
052212_2,968.22,716.63,227633.347,1
052212_2,959.67,771.81,227641.729,1
052212_2,958.16,789.8199999999999,227650.089,1
052212_2,953.24,793.23,227658.369,1
052212_2,955.54,796.3399999999999,227666.73,1
052212_2,953.05,784.21,227675.049,1
052212_2,952.53,712.5799999999999,227683.32,1
052212_2,937.26,775.6600000000001,227691.707,1
052212_2,940.4,783.94,227700.122,1
052212_2,925.75,797.79,227708.411,1
052212_2,925.15,832.3199999999999,227716.68,1
052212_2,930.6,781.5,227725.22,1
052212_2,930.46,788.31,227733.473,1
052212_2,934.7,779.1600000000001,227741.788,1
052212_2,927.73,776.54,227750.071,1
052212_2,966.37,576.12,227758.442,1
052212_2,923.76,780.73,227766.853,1
052212_2,925.59,772.72,227775.212,1
052212_2,927.77,779.73,227783.436,1
052212_2,925.02,780.54,227791.86,1
052212_2,929.28,790.2,227800.247,1
052212_2,930.32,792.97,227808.482,1
052212_2,928.33,778.98,227816.817,1
052212_2,929.83,796.75,227825.21,1
052212_2,939.79,804.4100000000001,227833.599,1
052212_2,935.71,787.29,227841.913,1
052212_2,940.33,788.6600000000001,227850.192,1
052212_2,936.48,789.8299999999999,227858.68,1
052212_2,936.46,793.1800000000001,227867.014,1
052212_2,936.04,789.4,227875.205,1
052212_2,934.61,779.89,227883.558,1
052212_2,931,782.8199999999999,227892.187,1
052212_2,932.87,790.3399999999999,227900.308,1
052212_2,934.52,799.0699999999999,227908.572,1
052212_2,939.4,788.81,227916.925,1
052212_2,937.12,788.75,227925.353,1
052212_2,939.35,860.3,227933.609,1
052212_2,934.77,857.06,227941.922,1
052212_2,931.7,795.53,227950.296,1
052212_2,926.04,877.38,227958.734,1
052212_2,926.75,794.28,227966.971,1
052212_2,928.24,792.6600000000001,227975.327,1
052212_2,928.21,788.69,227983.659,1
052212_2,926.02,800.4200000000001,227992.206,1
052212_2,929.01,783.71,228000.322,1
052212_2,923.38,782.5,228008.685,1
052212_2,922.04,757.48,228017.064,1
052212_2,913.96,735,228025.515,1
052212_2,904.22,731.78,228033.702,1
052212_2,903.4,749.4200000000001,228042.078,1
052212_2,883.1,651.15,228050.442,1
052212_2,880.41,643.27,228058.869,1
052212_2,890.13,644.6600000000001,228067.095,1
052212_2,899.65,640.61,228075.451,1
052212_2,896.3,642.97,228083.811,1
052212_2,899.8,713.72,228092.109,1
052212_2,890.5,646.6600000000001,228100.477,1
052212_2,889.92,651.04,228108.769,1
052212_2,894.4,701.97,228117.196,1
052212_2,881.08,697.86,228125.523,1
052212_2,888.38,693.96,228133.998,1
052212_2,887.04,689.4200000000001,228142.145,1
052212_2,891.74,706.26,228150.609,1
052212_2,890.52,668.61,228158.796,1
052212_2,891.61,693.47,228167.206,1
052212_2,885.49,664.86,228175.534,1
052212_2,889.62,660.55,228183.948,1
052212_2,887.69,680.62,228192.605,1
052212_2,883.97,663.0799999999999,228200.647,1
052212_2,877.96,657.28,228208.94,1
052212_2,887.43,697.35,228217.194,1
052212_2,890.91,698.1600000000001,228225.614,1
052212_2,882.01,712.27,228233.967,1
052212_2,882.73,652.7,228242.276,1
052212_2,895.69,668.37,228250.575,1
052212_2,894.57,657.71,228258.968,1
052212_2,898.47,651.78,228267.363,1
052212_2,891.26,685.4,228275.697,1
052212_2,885.27,701.3,228283.934,1
052212_2,887.42,659.44,228292.371,1
052212_2,884.95,647.8,228300.68,1
052212_2,890.5,676.96,228309.037,1
052212_2,883.99,672.49,228317.303,1
052212_2,873.07,702.76,228325.676,1
052212_2,871.77,711.54,228334.093,1
052212_2,877.15,655.02,228342.303,1
052212_2,883.53,648.81,228350.66,1
052212_2,881.34,634.61,228359.108,1
052212_2,892.7,702.6600000000001,228367.51,1
052212_2,883.81,651.96,228375.707,1
052212_2,882.84,662.5899999999999,228384.034,1
052212_2,885.09,691.25,228392.448,1
052212_2,881.03,673.76,228400.824,1
052212_2,889.41,656.1700000000001,228409.058,1
052212_2,892.98,654.62,228417.408,1
052212_2,895.13,694.3399999999999,228425.849,1
052212_2,896.86,641.63,228434.215,1
052212_2,1006.84,431.95000000000005,228442.459,1
052212_2,1026.09,440.24,228450.816,1
052212_2,1075.7,415.26,228459.233,1
052212_2,1146.53,338.80999999999995,228467.619,1
052212_2,1190.54,302.89,228475.822,1
052212_2,1198.83,292.96000000000004,228484.223,1
052212_2,1209.16,296.9,228492.563,1
052212_2,1217.06,292.90999999999997,228500.904,1
052212_2,1219.77,291.45000000000005,228509.161,1
052212_2,1222.72,290.39,228517.534,1
052212_2,1222.66,289.25,228525.844,1
052212_2,1224.28,289.91999999999996,228534.213,1
052212_2,1227.17,293.03,228542.539,1
052212_2,1229.22,291.5,228550.936,1
052212_2,1229.74,288.72,228559.403,1
052212_2,1231.72,288.95000000000005,228567.639,1
052212_2,1232.8,289.42999999999995,228575.947,1
052212_2,1232.81,291.51,228584.385,1
052212_2,1233.09,290.55999999999995,228592.697,1
052212_2,1234.04,291.19000000000005,228600.955,1
052212_2,1234.95,291.95000000000005,228609.295,1
052212_2,1236.69,291.53,228617.949,1
052212_2,1234.59,293.59000000000003,228625.92,1
052212_2,1235.07,296.53999999999996,228634.306,1
052212_2,1234.42,295.34000000000003,228642.703,1
052212_2,1233.26,295.82000000000005,228651.058,1
052212_2,1234.62,296.08000000000004,228659.326,1
052212_2,1233.63,299.71000000000004,228667.696,1
052212_2,1235.53,296.40999999999997,228676.112,1
052212_2,1233.07,299.42999999999995,228684.438,1
052212_2,1233.96,299,228692.724,1
052212_2,1232.28,298.12,228701.054,1
052212_2,1232.13,298.12,228709.411,1
052212_2,1231.68,298.02,228717.765,1
052212_2,1230.81,298.98,228726.184,1
052212_2,1234.71,300.1,228734.464,1
052212_2,1230.63,300.21000000000004,228742.924,1
052212_2,1230.48,298.53999999999996,228751.046,1
052212_2,1231.93,296.67999999999995,228759.464,1
052212_2,1230.3,297.91999999999996,228767.847,1
052212_2,1231.64,298.19000000000005,228776.207,1
052212_2,1233.42,299.38,228784.42,1
052212_2,1232.48,298.94000000000005,228792.851,1
052212_2,1230.88,297.04999999999995,228801.186,1
052212_2,1232.4,296.55999999999995,228809.549,1
052212_2,1233.26,296.30999999999995,228817.811,1
052212_2,1233,297.38,228826.18,1
052212_2,1232.8,296.11,228834.582,1
052212_2,1234.46,299.34000000000003,228842.949,1
052212_2,1234.18,299.11,228851.201,1
052212_2,1233.74,298.16999999999996,228859.596,1
052212_2,1234.87,298.17999999999995,228867.972,1
052212_2,1233.72,296.45000000000005,228876.273,1
052212_2,1233.84,297.98,228884.506,1
052212_2,1233.92,299.14,228892.949,1
052212_2,1235.06,298.28999999999996,228901.341,1
052212_2,1237.4,294.59000000000003,228909.557,1
052212_2,1237.46,289.53,228917.916,1
052212_2,1237.93,292.63,228926.37,1
052212_2,1238.67,284.28,228934.801,1
052212_2,1238.61,282.09000000000003,228942.895,1
052212_2,1242.98,277.83000000000004,228951.312,1
052212_2,1241.65,276.41999999999996,228959.708,1
052212_2,1246.49,274.74,228968.103,1
052212_2,1245.79,271.9,228976.273,1
052212_2,1249.14,269.98,228984.749,1
052212_2,1249.41,273.97,228993.078,1
052212_2,1251.68,270.24,229001.449,1
052212_2,1251.51,266.54999999999995,229009.701,1
052212_2,1251.66,266.07000000000005,229018.05,1
052212_2,1255.72,268.79999999999995,229026.449,1
052212_2,1254.34,269.34000000000003,229034.701,1
052212_2,1254.7,272.11,229043.046,1
052212_2,1256.32,268.79999999999995,229051.429,1
052212_2,1253.7,268.90999999999997,229059.827,1
052212_2,1253.62,269.17999999999995,229068.061,1
052212_2,1252.09,268.85,229076.446,1
052212_2,1253.06,267.38,229084.798,1
052212_2,1253.4,268.45000000000005,229093.199,1
052212_2,1255.82,267.53,229101.458,1
052212_2,1256.17,267.20000000000005,229109.767,1
052212_2,1255.83,268.22,229118.154,1
052212_2,1256.77,265.05999999999995,229126.606,1
052212_2,1253.91,263.75,229134.825,1
052212_2,1253.62,263.67999999999995,229143.153,1
052212_2,1254.69,263.96000000000004,229151.533,1
052212_2,1256.97,263.86,229159.826,1
052212_2,1257.33,263.95000000000005,229168.208,1
052212_2,1254.85,263.76,229176.559,1
052212_2,1255.44,264.13,229184.921,1
052212_2,1255.25,264.02,229193.243,1
052212_2,1251.93,266.75,229201.581,1
052212_2,1251.9,264.28999999999996,229209.953,1
052212_2,1250.62,264.15999999999997,229218.287,1
052212_2,1252.05,263.32000000000005,229226.587,1
052212_2,1252.98,262.88,229234.96,1
052212_2,1249.28,261.05999999999995,229243.324,1
052212_2,1251.8,262.74,229251.667,1
052212_2,1250.34,259.15999999999997,229261.045,1
052212_2,1249.1,258.74,229268.311,1
052212_2,1248.43,260.59000000000003,229276.693,1
052212_2,1247.94,257.67999999999995,229284.911,1
052212_2,1250.37,258.27,229293.368,1
052212_2,1252.24,258.03999999999996,229301.704,1
052212_2,1251.82,259.16999999999996,229310.034,1
052212_2,1253.26,259.79999999999995,229318.276,1
052212_2,1250.64,261.61,229327.038,1
052212_2,1251.69,264.28999999999996,229335.172,1
052212_2,1252.48,261.72,229343.436,1
052212_2,1250.74,263.29999999999995,229351.663,1
052212_2,1252.67,263.09000000000003,229360.128,1
052212_2,1253.94,263.76,229368.543,1
052212_2,1253.82,263.55999999999995,229376.778,1
052212_2,1252.34,262.99,229385.043,1
052212_2,1251.46,261.86,229393.44,1
052212_2,1250.98,261.1,229401.81,1
052212_2,1248.98,262.92999999999995,229410.198,1
052212_2,1249.22,261.07000000000005,229418.389,1
052212_2,1243.79,266.08000000000004,229426.867,1
052212_2,1169.22,299.65,229435.174,1
052212_2,1107.39,342.85,229443.435,1
052212_2,1072.74,392.66999999999996,229451.798,1
052212_2,1040.04,440.36,229460.301,1
052212_2,1000.55,448.71000000000004,229468.581,1
052212_2,994.24,455.64,229476.813,1
052212_2,984.96,456.21000000000004,229485.199,1
052212_2,980.95,457.47,229493.557,1
052212_2,986.04,460.64,229501.937,1
052212_2,984.36,461.65,229510.156,1
052212_2,981.72,461.01,229518.514,1
052212_2,982.18,461.88,229527.868,1
052212_2,980.43,462.99,229535.399,1
052212_2,980.06,463.6,229543.556,1
052212_2,978.46,465.46000000000004,229551.902,1
052212_2,978.66,464.6,229560.456,1
052212_2,977.35,463.71000000000004,229568.585,1
052212_2,978.31,463.26,229576.93,1
052212_2,976.23,462.45000000000005,229585.425,1
052212_2,975.92,461.03999999999996,229593.689,1
052212_2,972.51,461.85,229601.978,1
052212_2,972.69,462.1,229610.314,1
052212_2,971.63,461.03,229618.675,1
052212_2,970.61,461.58000000000004,229627.051,1
052212_2,970.41,460.07000000000005,229635.32,1
052212_2,966.95,464.57000000000005,229643.68,1
052212_2,961.77,561.35,229652.039,1
052212_2,956.26,671.87,229660.666,1
052212_2,950.21,608.26,229668.704,1
052212_2,932.56,685.4200000000001,229677.072,1
052212_2,925.26,689.73,229685.381,1
052212_2,929.66,737.46,229693.831,1
052212_2,916.22,665.21,229702.048,1
052212_2,926.53,680.29,229710.386,1
052212_2,908.3,727.54,229718.806,1
052212_2,916.49,722.6600000000001,229727.413,1
052212_2,915.55,701.94,229735.443,1
052212_2,910.27,738.4100000000001,229743.809,1
052212_2,908.87,713.49,229752.153,1
052212_2,908.24,718.38,229760.484,1
052212_2,907.49,684.44,229768.816,1
052212_2,909.42,679.06,229777.181,1
052212_2,904.7,728.53,229785.532,1
052212_2,903.81,718.87,229793.911,1
052212_2,910.85,728.53,229802.158,1
052212_2,912.82,725.44,229810.537,1
052212_2,915.52,722.97,229818.896,1
052212_2,911.84,714.62,229827.199,1
052212_2,911.4,719.21,229835.553,1
052212_2,913.25,724.35,229843.948,1
052212_2,919.44,731.4,229852.16,1
052212_2,911.76,731.4200000000001,229860.555,1
052212_2,915.85,723.52,229868.929,1
052212_2,914.2,730.44,229877.308,1
052212_2,916.13,728.94,229885.565,1
052212_2,916.27,726.85,229893.972,1
052212_2,913.41,718.11,229902.324,1
052212_2,911.44,733.11,229910.685,1
052212_2,916.25,702.48,229918.871,1
052212_2,916.69,694.2,229927.401,1
052212_2,920.52,722.71,229935.714,1
052212_2,918.99,720.8299999999999,229944.066,1
052212_2,920.61,712.69,229952.276,1
052212_2,915.03,723.0699999999999,229960.724,1
052212_2,913.83,725.49,229969.1,1
052212_2,915.53,726.77,229977.306,1
052212_2,914.83,731.6800000000001,229985.677,1
052212_2,914.2,728.28,229994.054,1
052212_2,916.82,718.52,230002.418,1
052212_2,906.69,722.75,230010.691,1
