"sub_id","t","aoi","trial_id",""
"lmu_child01",1558583540793137,NA,"trial_sequence_A",NA
"lmu_child01",1558583540809883,NA,"trial_sequence_A",NA
"lmu_child01",1558583540826504,NA,"trial_sequence_A",NA
"lmu_child01",1558583540843125,NA,"trial_sequence_A",NA
"lmu_child01",1558583540859748,NA,"trial_sequence_A",NA
"lmu_child01",1558583540876494,NA,"trial_sequence_A",NA
"lmu_child01",1558583540893119,NA,"trial_sequence_A",NA
"lmu_child01",1558583540909865,NA,"trial_sequence_A",NA
"lmu_child01",1558583540926488,NA,"trial_sequence_A",NA
"lmu_child01",1558583540943110,NA,"trial_sequence_A",NA
"lmu_child01",1558583540959730,NA,"trial_sequence_A",NA
"lmu_child01",1558583540976478,NA,"trial_sequence_A",NA
"lmu_child01",1558583540993101,NA,"trial_sequence_A",NA
"lmu_child01",1558583541009721,NA,"trial_sequence_A",NA
"lmu_child01",1558583541026345,NA,"trial_sequence_A",NA
"lmu_child01",1558583541042978,NA,"trial_sequence_A",NA
"lmu_child01",1558583541059713,NA,"trial_sequence_A",NA
"lmu_child01",1558583541076334,NA,"trial_sequence_A",NA
"lmu_child01",1558583541092967,NA,"trial_sequence_A",NA
"lmu_child01",1558583541109706,NA,"trial_sequence_A",NA
"lmu_child01",1558583541126344,NA,"trial_sequence_A",NA
"lmu_child01",1558583541142992,NA,"trial_sequence_A",NA
"lmu_child01",1558583541159574,NA,"trial_sequence_A",NA
"lmu_child01",1558583541176199,NA,"trial_sequence_A",NA
"lmu_child01",1558583541192819,NA,"trial_sequence_A",NA
"lmu_child01",1558583541209566,NA,"trial_sequence_A",NA
"lmu_child01",1558583541226189,NA,"trial_sequence_A",NA
"lmu_child01",1558583541242810,NA,"trial_sequence_A",NA
"lmu_child01",1558583541259431,NA,"trial_sequence_A",NA
"lmu_child01",1558583541276178,NA,"trial_sequence_A",NA
"lmu_child01",1558583541292802,NA,"trial_sequence_A",NA
"lmu_child01",1558583541309424,NA,"trial_sequence_A",NA
"lmu_child01",1558583541326044,NA,"trial_sequence_A",NA
"lmu_child01",1558583541342792,NA,"trial_sequence_A",NA
"lmu_child01",1558583541359416,NA,"trial_sequence_A",NA
"lmu_child01",1558583541376160,NA,"trial_sequence_A",NA
"lmu_child01",1558583541392783,NA,"trial_sequence_A",NA
"lmu_child01",1558583541409404,NA,"trial_sequence_A",NA
"lmu_child01",1558583541426025,NA,"trial_sequence_A",NA
"lmu_child01",1558583541442774,NA,"trial_sequence_A",NA
"lmu_child01",1558583541459397,NA,"trial_sequence_A",NA
"lmu_child01",1558583541476019,NA,"trial_sequence_A",NA
"lmu_child01",1558583541492640,NA,"trial_sequence_A",NA
"lmu_child01",1558583541509389,NA,"trial_sequence_A",NA
"lmu_child01",1558583541526010,NA,"trial_sequence_A",NA
"lmu_child01",1558583541542634,NA,"trial_sequence_A",NA
"lmu_child01",1558583541559254,NA,"trial_sequence_A",NA
"lmu_child01",1558583541575882,NA,"trial_sequence_A",NA
"lmu_child01",1558583541592625,NA,"trial_sequence_A",NA
"lmu_child01",1558583541609247,NA,"trial_sequence_A",NA
"lmu_child01",1558583541625873,NA,"trial_sequence_A",NA
"lmu_child01",1558583541642491,NA,"trial_sequence_A",NA
"lmu_child01",1558583541659239,NA,"trial_sequence_A",NA
"lmu_child01",1558583541675865,NA,"trial_sequence_A",NA
"lmu_child01",1558583541692480,NA,"trial_sequence_A",NA
"lmu_child01",1558583541709229,NA,"trial_sequence_A",NA
"lmu_child01",1558583541725729,NA,"trial_sequence_A",NA
"lmu_child01",1558583541742473,NA,"trial_sequence_A",NA
"lmu_child01",1558583541759098,NA,"trial_sequence_A",NA
"lmu_child01",1558583541775737,NA,"trial_sequence_A",NA
"lmu_child01",1558583541792484,NA,"trial_sequence_A",NA
"lmu_child01",1558583541809091,NA,"trial_sequence_A",NA
"lmu_child01",1558583541825714,NA,"trial_sequence_A",NA
"lmu_child01",1558583541842336,NA,"trial_sequence_A",NA
"lmu_child01",1558583541859082,NA,"trial_sequence_A",NA
"lmu_child01",1558583541875704,NA,"trial_sequence_A",NA
"lmu_child01",1558583541892325,NA,"trial_sequence_A",NA
"lmu_child01",1558583541908948,NA,"trial_sequence_A",NA
"lmu_child01",1558583541925693,NA,"trial_sequence_A",NA
"lmu_child01",1558583541942316,NA,"trial_sequence_A",NA
"lmu_child01",1558583541958939,NA,"trial_sequence_A",NA
"lmu_child01",1558583541975560,NA,"trial_sequence_A",NA
"lmu_child01",1558583541992310,NA,"trial_sequence_A",NA
"lmu_child01",1558583542008931,NA,"trial_sequence_A",NA
"lmu_child01",1558583542025555,NA,"trial_sequence_A",NA
"lmu_child01",1558583542042177,NA,"trial_sequence_A",NA
"lmu_child01",1558583542058923,NA,"trial_sequence_A",NA
"lmu_child01",1558583542075547,NA,"trial_sequence_A",NA
"lmu_child01",1558583542092170,NA,"trial_sequence_A",NA
"lmu_child01",1558583542108789,NA,"trial_sequence_A",NA
"lmu_child01",1558583542125538,NA,"trial_sequence_A",NA
"lmu_child01",1558583542142161,NA,"trial_sequence_A",NA
"lmu_child01",1558583542158803,NA,"trial_sequence_A",NA
"lmu_child01",1558583542175420,NA,"trial_sequence_A",NA
"lmu_child01",1558583542192031,NA,"trial_sequence_A",NA
"lmu_child01",1558583542208652,NA,"trial_sequence_A",NA
"lmu_child01",1558583542225398,NA,"trial_sequence_A",NA
"lmu_child01",1558583542242022,NA,"trial_sequence_A",NA
"lmu_child01",1558583542258770,NA,"trial_sequence_A",NA
"lmu_child01",1558583542275267,NA,"trial_sequence_A",NA
"lmu_child01",1558583542292012,NA,"trial_sequence_A",NA
"lmu_child01",1558583542308635,NA,"trial_sequence_A",NA
"lmu_child01",1558583542325257,NA,"trial_sequence_A",NA
"lmu_child01",1558583542341878,NA,"trial_sequence_A",NA
"lmu_child01",1558583542358625,NA,"trial_sequence_A",NA
"lmu_child01",1558583542375248,NA,"trial_sequence_A",NA
"lmu_child01",1558583542391996,NA,"trial_sequence_A",NA
"lmu_child01",1558583542408616,NA,"trial_sequence_A",NA
"lmu_child01",1558583542425237,NA,"trial_sequence_A",NA
"lmu_child01",1558583542441861,NA,"trial_sequence_A",NA
"lmu_child01",1558583542458484,NA,"trial_sequence_A",NA
"lmu_child01",1558583542475106,NA,"trial_sequence_A",NA
"lmu_child01",1558583542491852,NA,"trial_sequence_A",NA
"lmu_child01",1558583542508475,NA,"trial_sequence_A",NA
"lmu_child01",1558583542525099,NA,"trial_sequence_A",NA
"lmu_child01",1558583542541843,NA,"trial_sequence_A",NA
"lmu_child01",1558583542558466,NA,"trial_sequence_A",NA
"lmu_child01",1558583542575090,NA,"trial_sequence_A",NA
"lmu_child01",1558583542591712,NA,"trial_sequence_A",NA
"lmu_child01",1558583542608332,NA,"trial_sequence_A",NA
"lmu_child01",1558583542624955,NA,"trial_sequence_A",NA
"lmu_child01",1558583542641703,NA,"trial_sequence_A",NA
"lmu_child01",1558583542658322,NA,"trial_sequence_A",NA
"lmu_child01",1558583542674945,NA,"trial_sequence_A",NA
"lmu_child01",1558583542691569,NA,"trial_sequence_A",NA
"lmu_child01",1558583542708191,NA,"trial_sequence_A",NA
"lmu_child01",1558583542724938,NA,"trial_sequence_A",NA
"lmu_child01",1558583542741558,NA,"trial_sequence_A",NA
"lmu_child01",1558583542758181,NA,"trial_sequence_A",NA
"lmu_child01",1558583542774927,NA,"trial_sequence_A",NA
"lmu_child01",1558583542791548,NA,"trial_sequence_A",NA
"lmu_child01",1558583542808186,NA,"trial_sequence_A",NA
"lmu_child01",1558583542824805,NA,"trial_sequence_A",NA
"lmu_child01",1558583542841429,NA,"trial_sequence_A",NA
"lmu_child01",1558583542858041,NA,"trial_sequence_A",NA
"lmu_child01",1558583542874789,NA,"trial_sequence_A",NA
"lmu_child01",1558583542891411,NA,"trial_sequence_A",NA
"lmu_child01",1558583542908036,NA,"trial_sequence_A",NA
"lmu_child01",1558583542924781,NA,"trial_sequence_A",NA
"lmu_child01",1558583542941405,NA,"trial_sequence_A",NA
"lmu_child01",1558583542958029,NA,"trial_sequence_A",NA
"lmu_child01",1558583542974650,NA,"trial_sequence_A",NA
"lmu_child01",1558583542991272,NA,"trial_sequence_A",NA
"lmu_child01",1558583543007894,NA,"trial_sequence_A",NA
"lmu_child01",1558583543024641,NA,"trial_sequence_A",NA
"lmu_child01",1558583543041263,NA,"trial_sequence_A",NA
"lmu_child01",1558583543057886,NA,"trial_sequence_A",NA
"lmu_child01",1558583543074635,NA,"trial_sequence_A",NA
"lmu_child01",1558583543091257,NA,"trial_sequence_A",NA
"lmu_child01",1558583543107877,NA,"trial_sequence_A",NA
"lmu_child01",1558583543124625,NA,"trial_sequence_A",NA
"lmu_child01",1558583543141245,NA,"trial_sequence_A",NA
"lmu_child01",1558583543157867,NA,"trial_sequence_A",NA
"lmu_child01",1558583543174488,NA,"trial_sequence_A",NA
"lmu_child01",1558583543191254,NA,"trial_sequence_A",NA
"lmu_child01",1558583543207870,NA,"trial_sequence_A",NA
"lmu_child01",1558583543224491,NA,"trial_sequence_A",NA
"lmu_child01",1558583543241105,NA,"trial_sequence_A",NA
"lmu_child01",1558583543257725,NA,"trial_sequence_A",NA
"lmu_child01",1558583543274475,NA,"trial_sequence_A",NA
"lmu_child01",1558583543291096,NA,"trial_sequence_A",NA
"lmu_child01",1558583543307718,NA,"trial_sequence_A",NA
"lmu_child01",1558583543324465,NA,"trial_sequence_A",NA
"lmu_child01",1558583543341087,NA,"trial_sequence_A",NA
"lmu_child01",1558583543357710,NA,"trial_sequence_A",NA
"lmu_child01",1558583543374330,NA,"trial_sequence_A",NA
"lmu_child01",1558583543390953,NA,"trial_sequence_A",NA
"lmu_child01",1558583543407700,NA,"trial_sequence_A",NA
"lmu_child01",1558583543424320,NA,"trial_sequence_A",NA
"lmu_child01",1558583543440942,NA,"trial_sequence_A",NA
"lmu_child01",1558583543457691,NA,"trial_sequence_A",NA
"lmu_child01",1558583543474312,NA,"trial_sequence_A",NA
"lmu_child01",1558583543490934,NA,"trial_sequence_A",NA
"lmu_child01",1558583543507558,NA,"trial_sequence_A",NA
"lmu_child01",1558583543524305,NA,"trial_sequence_A",NA
"lmu_child01",1558583543540927,NA,"trial_sequence_A",NA
"lmu_child01",1558583543557548,NA,"trial_sequence_A",NA
"lmu_child01",1558583543574294,NA,"trial_sequence_A",NA
"lmu_child01",1558583543590790,NA,"trial_sequence_A",NA
"lmu_child01",1558583543607539,NA,"trial_sequence_A",NA
"lmu_child01",1558583543624159,NA,"trial_sequence_A",NA
"lmu_child01",1558583543640906,NA,"trial_sequence_A",NA
"lmu_child01",1558583543657527,NA,"trial_sequence_A",NA
"lmu_child01",1558583543674149,NA,"trial_sequence_A",NA
"lmu_child01",1558583543690773,NA,"trial_sequence_A",NA
"lmu_child01",1558583543707406,NA,"trial_sequence_A",NA
"lmu_child01",1558583543724145,NA,"trial_sequence_A",NA
"lmu_child01",1558583543740765,NA,"trial_sequence_A",NA
"lmu_child01",1558583543757510,NA,"trial_sequence_A",NA
"lmu_child01",1558583543774008,NA,"trial_sequence_A",NA
"lmu_child01",1558583543790758,NA,"trial_sequence_A",NA
"lmu_child01",1558583543807392,NA,"trial_sequence_A",NA
"lmu_child01",1558583543824003,NA,"trial_sequence_A",NA
"lmu_child01",1558583543840624,NA,"trial_sequence_A",NA
"lmu_child01",1558583543857417,NA,"trial_sequence_A",NA
"lmu_child01",1558583543874009,NA,"trial_sequence_A",NA
"lmu_child01",1558583543890617,NA,"trial_sequence_A",NA
"lmu_child01",1558583543907377,NA,"trial_sequence_A",NA
"lmu_child01",1558583543923986,NA,"trial_sequence_A",NA
"lmu_child01",1558583543940608,NA,"trial_sequence_A",NA
"lmu_child01",1558583543957368,NA,"trial_sequence_A",NA
"lmu_child01",1558583543973979,NA,"trial_sequence_A",NA
"lmu_child01",1558583543990600,NA,"trial_sequence_A",NA
"lmu_child01",1558583544007222,NA,"trial_sequence_A",NA
"lmu_child01",1558583544023969,NA,"trial_sequence_A",NA
"lmu_child01",1558583544040593,NA,"trial_sequence_A",NA
"lmu_child01",1558583544057233,NA,"trial_sequence_A",NA
"lmu_child01",1558583544073978,NA,"trial_sequence_A",NA
"lmu_child01",1558583544090476,NA,"trial_sequence_A",NA
"lmu_child01",1558583544107223,NA,"trial_sequence_A",NA
"lmu_child01",1558583544123846,NA,"trial_sequence_A",NA
"lmu_child01",1558583544140468,NA,"trial_sequence_A",NA
"lmu_child01",1558583544157216,NA,"trial_sequence_A",NA
"lmu_child01",1558583544173838,NA,"trial_sequence_A",NA
"lmu_child01",1558583544190460,NA,"trial_sequence_A",NA
"lmu_child01",1558583544207081,NA,"trial_sequence_A",NA
"lmu_child01",1558583544223831,NA,"trial_sequence_A",NA
"lmu_child01",1558583544240468,NA,"trial_sequence_A",NA
"lmu_child01",1558583544257093,NA,"trial_sequence_A",NA
"lmu_child01",1558583544273709,NA,"trial_sequence_A",NA
"lmu_child01",1558583544290447,NA,"trial_sequence_A",NA
"lmu_child01",1558583544307069,NA,"trial_sequence_A",NA
"lmu_child01",1558583544323692,NA,"trial_sequence_A",NA
"lmu_child01",1558583544340316,NA,"trial_sequence_A",NA
"lmu_child01",1558583544356935,NA,"trial_sequence_A",NA
"lmu_child01",1558583544373684,NA,"trial_sequence_A",NA
"lmu_child01",1558583544390309,NA,"trial_sequence_A",NA
"lmu_child01",1558583544406928,NA,"trial_sequence_A",NA
"lmu_child01",1558583544423677,NA,"trial_sequence_A",NA
"lmu_child01",1558583544440298,NA,"trial_sequence_A",NA
"lmu_child01",1558583544456922,NA,"trial_sequence_A",NA
"lmu_child01",1558583544473670,NA,"trial_sequence_A",NA
"lmu_child01",1558583544490290,NA,"trial_sequence_A",NA
"lmu_child01",1558583544506912,NA,"trial_sequence_A",NA
"lmu_child01",1558583544523535,NA,"trial_sequence_A",NA
"lmu_child01",1558583544540283,NA,"trial_sequence_A",NA
"lmu_child01",1558583544556907,NA,"trial_sequence_A",NA
"lmu_child01",1558583544573531,NA,"trial_sequence_A",NA
"lmu_child01",1558583544590152,NA,"trial_sequence_A",NA
"lmu_child01",1558583544606775,NA,"trial_sequence_A",NA
"lmu_child01",1558583544623521,NA,"trial_sequence_A",NA
"lmu_child01",1558583544640143,NA,"trial_sequence_A",NA
"lmu_child01",1558583544656765,NA,"trial_sequence_A",NA
"lmu_child01",1558583544673384,NA,"trial_sequence_A",NA
"lmu_child01",1558583544690132,NA,"trial_sequence_A",NA
"lmu_child01",1558583544706757,NA,"trial_sequence_A",NA
"lmu_child01",1558583544723378,NA,"trial_sequence_A",NA
"lmu_child01",1558583544740125,NA,"trial_sequence_A",NA
"lmu_child01",1558583544756749,NA,"trial_sequence_A",NA
"lmu_child01",1558583544773370,NA,"trial_sequence_A",NA
"lmu_child01",1558583544789993,NA,"trial_sequence_A",NA
"lmu_child01",1558583544806616,NA,"trial_sequence_A",NA
"lmu_child01",1558583544823362,NA,"trial_sequence_A",NA
"lmu_child01",1558583544839985,NA,"trial_sequence_A",NA
"lmu_child01",1558583544856607,NA,"trial_sequence_A",NA
"lmu_child01",1558583544873227,NA,"trial_sequence_A",NA
"lmu_child01",1558583544889994,NA,"trial_sequence_A",NA
"lmu_child01",1558583544906612,NA,"trial_sequence_A",NA
"lmu_child01",1558583544923227,NA,"trial_sequence_A",NA
"lmu_child01",1558583544939969,NA,"trial_sequence_A",NA
"lmu_child01",1558583544956594,NA,"trial_sequence_A",NA
"lmu_child01",1558583544973216,NA,"trial_sequence_A",NA
"lmu_child01",1558583544989839,NA,"trial_sequence_A",NA
"lmu_child01",1558583545006588,NA,"trial_sequence_A",NA
"lmu_child01",1558583545023209,NA,"trial_sequence_A",NA
"lmu_child01",1558583545039828,NA,"trial_sequence_A",NA
"lmu_child01",1558583545056452,NA,"trial_sequence_A",NA
"lmu_child01",1558583545073201,NA,"trial_sequence_A",NA
"lmu_child01",1558583545089822,NA,"trial_sequence_A",NA
"lmu_child01",1558583545106445,NA,"trial_sequence_A",NA
"lmu_child01",1558583545123066,NA,"trial_sequence_A",NA
"lmu_child01",1558583545139817,NA,"trial_sequence_A",NA
"lmu_child01",1558583545156438,NA,"trial_sequence_A",NA
"lmu_child01",1558583545173061,NA,"trial_sequence_A",NA
"lmu_child01",1558583545189684,NA,"trial_sequence_A",NA
"lmu_child01",1558583545206305,NA,"trial_sequence_A",NA
"lmu_child01",1558583545223053,NA,"trial_sequence_A",NA
"lmu_child01",1558583545239675,NA,"trial_sequence_A",NA
"lmu_child01",1558583545256297,NA,"trial_sequence_A",NA
"lmu_child01",1558583545273045,NA,"trial_sequence_A",NA
"lmu_child01",1558583545289683,NA,"trial_sequence_A",NA
"lmu_child01",1558583545306305,NA,"trial_sequence_A",NA
"lmu_child01",1558583545323039,NA,"trial_sequence_A",NA
"lmu_child01",1558583545339662,NA,"trial_sequence_A",NA
"lmu_child01",1558583545356284,NA,"trial_sequence_A",NA
"lmu_child01",1558583545372907,NA,"trial_sequence_A",NA
"lmu_child01",1558583545389531,NA,"trial_sequence_A",NA
"lmu_child01",1558583545406276,NA,"trial_sequence_A",NA
"lmu_child01",1558583545422899,NA,"trial_sequence_A",NA
"lmu_child01",1558583545439523,NA,"trial_sequence_A",NA
"lmu_child01",1558583545456144,NA,"trial_sequence_A",NA
"lmu_child01",1558583545472893,NA,"trial_sequence_A",NA
"lmu_child01",1558583545489517,NA,"trial_sequence_A",NA
"lmu_child01",1558583545506138,NA,"trial_sequence_A",NA
"lmu_child01",1558583545522886,NA,"trial_sequence_A",NA
"lmu_child01",1558583545539384,NA,"trial_sequence_A",NA
"lmu_child01",1558583545556133,NA,"trial_sequence_A",NA
"lmu_child01",1558583545572753,NA,"trial_sequence_A",NA
"lmu_child01",1558583545589375,NA,"trial_sequence_A",NA
"lmu_child01",1558583545606124,NA,"trial_sequence_A",NA
"lmu_child01",1558583545622747,NA,"trial_sequence_A",NA
"lmu_child01",1558583545639368,NA,"trial_sequence_A",NA
"lmu_child01",1558583545655990,NA,"trial_sequence_A",NA
"lmu_child01",1558583545672738,NA,"trial_sequence_A",NA
"lmu_child01",1558583545689359,NA,"trial_sequence_A",NA
"lmu_child01",1558583545705983,NA,"trial_sequence_A",NA
"lmu_child01",1558583545722604,NA,"trial_sequence_A",NA
"lmu_child01",1558583545739227,NA,"trial_sequence_A",NA
"lmu_child01",1558583545755973,NA,"trial_sequence_A",NA
"lmu_child01",1558583545772594,NA,"trial_sequence_A",NA
"lmu_child01",1558583545789216,NA,"trial_sequence_A",NA
"lmu_child01",1558583545805965,NA,"trial_sequence_A",NA
"lmu_child01",1558583545822588,NA,"trial_sequence_A",NA
"lmu_child01",1558583545839211,NA,"trial_sequence_A",NA
"lmu_child01",1558583545855957,NA,"trial_sequence_A",NA
"lmu_child01",1558583545872455,NA,"trial_sequence_A",NA
"lmu_child01",1558583545889203,NA,"trial_sequence_A",NA
"lmu_child01",1558583545905825,NA,"trial_sequence_A",NA
"lmu_child01",1558583545922452,NA,"trial_sequence_A",NA
"lmu_child01",1558583545939209,NA,"trial_sequence_A",NA
"lmu_child01",1558583545955834,NA,"trial_sequence_A",NA
"lmu_child01",1558583545972454,NA,"trial_sequence_A",NA
"lmu_child01",1558583545989075,NA,"trial_sequence_A",NA
"lmu_child01",1558583546005813,NA,"trial_sequence_A",NA
"lmu_child01",1558583546022435,NA,"trial_sequence_A",NA
"lmu_child01",1558583546039059,NA,"trial_sequence_A",NA
"lmu_child01",1558583546055680,NA,"trial_sequence_A",NA
"lmu_child01",1558583546072306,NA,"trial_sequence_A",NA
"lmu_child01",1558583546089052,NA,"trial_sequence_A",NA
"lmu_child01",1558583546105674,NA,"trial_sequence_A",NA
"lmu_child01",1558583546122297,NA,"trial_sequence_A",NA
"lmu_child01",1558583546139044,NA,"trial_sequence_A",NA
"lmu_child01",1558583546155666,NA,"trial_sequence_A",NA
"lmu_child01",1558583546172288,NA,"trial_sequence_A",NA
"lmu_child01",1558583546188910,NA,"trial_sequence_A",NA
"lmu_child01",1558583546205532,NA,"trial_sequence_A",NA
"lmu_child01",1558583546222280,NA,"trial_sequence_A",NA
"lmu_child01",1558583546238902,NA,"trial_sequence_A",NA
"lmu_child01",1558583546255524,NA,"trial_sequence_A",NA
"lmu_child01",1558583546272147,NA,"trial_sequence_A",NA
"lmu_child01",1558583546288906,NA,"trial_sequence_A",NA
"lmu_child01",1558583546305515,NA,"trial_sequence_A",NA
"lmu_child01",1558583546322144,NA,"trial_sequence_A",NA
"lmu_child01",1558583546338932,NA,"trial_sequence_A",NA
"lmu_child01",1558583546355520,NA,"trial_sequence_A",NA
"lmu_child01",1558583546372137,NA,"trial_sequence_A",NA
"lmu_child01",1558583546388752,NA,"trial_sequence_A",NA
"lmu_child01",1558583546405376,NA,"trial_sequence_A",NA
"lmu_child01",1558583546422122,NA,"trial_sequence_A",NA
"lmu_child01",1558583546438744,NA,"trial_sequence_A",NA
"lmu_child01",1558583546455367,NA,"trial_sequence_A",NA
"lmu_child01",1558583546472117,NA,"trial_sequence_A",NA
"lmu_child01",1558583546488738,NA,"trial_sequence_A",NA
"lmu_child01",1558583546505358,NA,"trial_sequence_A",NA
"lmu_child01",1558583546521981,NA,"trial_sequence_A",NA
"lmu_child01",1558583546538728,NA,"trial_sequence_A",NA
"lmu_child01",1558583546555351,NA,"trial_sequence_A",NA
"lmu_child01",1558583546571975,NA,"trial_sequence_A",NA
"lmu_child01",1558583546588597,NA,"trial_sequence_A",NA
"lmu_child01",1558583546605221,NA,"trial_sequence_A",NA
"lmu_child01",1558583546621967,NA,"trial_sequence_A",NA
"lmu_child01",1558583546638589,NA,"trial_sequence_A",NA
"lmu_child01",1558583546655213,NA,"trial_sequence_A",NA
"lmu_child01",1558583546671848,NA,"trial_sequence_A",NA
"lmu_child01",1558583546688456,NA,"trial_sequence_A",NA
"lmu_child01",1558583546705202,NA,"trial_sequence_A",NA
"lmu_child01",1558583546721839,NA,"trial_sequence_A",NA
"lmu_child01",1558583546738447,NA,"trial_sequence_A",NA
"lmu_child01",1558583546755197,NA,"trial_sequence_A",NA
"lmu_child01",1558583546771831,NA,"trial_sequence_A",NA
"lmu_child01",1558583546788441,NA,"trial_sequence_A",NA
"lmu_child01",1558583546805188,NA,"trial_sequence_A",NA
"lmu_child01",1558583546821821,NA,"trial_sequence_A",NA
"lmu_child01",1558583546838434,NA,"trial_sequence_A",NA
"lmu_child01",1558583546855054,NA,"trial_sequence_A",NA
"lmu_child01",1558583546871676,NA,"trial_sequence_A",NA
"lmu_child01",1558583546888299,NA,"trial_sequence_A",NA
"lmu_child01",1558583546905049,NA,"trial_sequence_A",NA
"lmu_child01",1558583546921670,NA,"trial_sequence_A",NA
"lmu_child01",1558583546938293,NA,"trial_sequence_A",NA
"lmu_child01",1558583546954914,NA,"trial_sequence_A",NA
"lmu_child01",1558583546971663,NA,"trial_sequence_A",NA
"lmu_child01",1558583546988412,NA,"trial_sequence_A",NA
"lmu_child01",1558583547004919,NA,"trial_sequence_A",NA
"lmu_child01",1558583547021673,NA,"trial_sequence_A",NA
"lmu_child01",1558583547038294,NA,"trial_sequence_A",NA
"lmu_child01",1558583547054910,NA,"trial_sequence_A",NA
"lmu_child01",1558583547071527,NA,"trial_sequence_A",NA
"lmu_child01",1558583547088276,NA,"trial_sequence_A",NA
"lmu_child01",1558583547104897,NA,"trial_sequence_A",NA
"lmu_child01",1558583547121521,NA,"trial_sequence_A",NA
"lmu_child01",1558583547138145,NA,"trial_sequence_A",NA
"lmu_child01",1558583547154891,NA,"trial_sequence_A",NA
"lmu_child01",1558583547171514,NA,"trial_sequence_A",NA
"lmu_child01",1558583547188138,NA,"trial_sequence_A",NA
"lmu_child01",1558583547204763,NA,"trial_sequence_A",NA
"lmu_child01",1558583547221508,NA,"trial_sequence_A",NA
"lmu_child01",1558583547238130,NA,"trial_sequence_A",NA
"lmu_child01",1558583547254753,NA,"trial_sequence_A",NA
"lmu_child01",1558583547271501,NA,"trial_sequence_A",NA
"lmu_child01",1558583547287999,NA,"trial_sequence_A",NA
"lmu_child01",1558583547304747,NA,"trial_sequence_A",NA
"lmu_child01",1558583547321370,NA,"trial_sequence_A",NA
"lmu_child01",1558583547337992,NA,"trial_sequence_A",NA
"lmu_child01",1558583547354616,NA,"trial_sequence_A",NA
"lmu_child01",1558583547371365,NA,"trial_sequence_A",NA
"lmu_child01",1558583547387998,NA,"trial_sequence_A",NA
"lmu_child01",1558583547404625,NA,"trial_sequence_A",NA
"lmu_child01",1558583547421365,NA,"trial_sequence_A",NA
"lmu_child01",1558583547437980,NA,"trial_sequence_A",NA
"lmu_child01",1558583547454604,NA,"trial_sequence_A",NA
"lmu_child01",1558583547471227,NA,"trial_sequence_A",NA
"lmu_child01",1558583547487849,NA,"trial_sequence_A",NA
"lmu_child01",1558583547504596,NA,"trial_sequence_A",NA
"lmu_child01",1558583547521219,NA,"trial_sequence_A",NA
"lmu_child01",1558583547537842,NA,"trial_sequence_A",NA
"lmu_child01",1558583547554590,NA,"trial_sequence_A",NA
"lmu_child01",1558583547571213,NA,"trial_sequence_A",NA
"lmu_child01",1558583547587836,NA,"trial_sequence_A",NA
"lmu_child01",1558583547604457,NA,"trial_sequence_A",NA
"lmu_child01",1558583547621206,NA,"trial_sequence_A",NA
"lmu_child01",1558583547637829,NA,"trial_sequence_A",NA
"lmu_child01",1558583547654454,NA,"trial_sequence_A",NA
"lmu_child01",1558583547671076,NA,"trial_sequence_A",NA
"lmu_child01",1558583547687821,NA,"trial_sequence_A",NA
"lmu_child01",1558583547704445,NA,"trial_sequence_A",NA
"lmu_child01",1558583547721069,NA,"trial_sequence_A",NA
"lmu_child01",1558583547737689,NA,"trial_sequence_A",NA
"lmu_child01",1558583547754438,NA,"trial_sequence_A",NA
"lmu_child01",1558583547771062,NA,"trial_sequence_A",NA
"lmu_child01",1558583547787682,NA,"trial_sequence_A",NA
"lmu_child01",1558583547804430,NA,"trial_sequence_A",NA
"lmu_child01",1558583547820929,NA,"trial_sequence_A",NA
"lmu_child01",1558583547837676,NA,"trial_sequence_A",NA
"lmu_child01",1558583547854297,NA,"trial_sequence_A",NA
"lmu_child01",1558583547870920,NA,"trial_sequence_A",NA
"lmu_child01",1558583547887541,NA,"trial_sequence_A",NA
"lmu_child01",1558583547904288,NA,"trial_sequence_A",NA
"lmu_child01",1558583547920910,NA,"trial_sequence_A",NA
"lmu_child01",1558583547937658,NA,"trial_sequence_A",NA
"lmu_child01",1558583547954280,NA,"trial_sequence_A",NA
"lmu_child01",1558583547970900,NA,"trial_sequence_A",NA
"lmu_child01",1558583547987524,NA,"trial_sequence_A",NA
"lmu_child01",1558583548004146,NA,"trial_sequence_A",NA
"lmu_child01",1558583548020768,NA,"trial_sequence_A",NA
"lmu_child01",1558583548037515,NA,"trial_sequence_A",NA
"lmu_child01",1558583548054139,NA,"trial_sequence_A",NA
"lmu_child01",1558583548070771,NA,"trial_sequence_A",NA
"lmu_child01",1558583548087523,NA,"trial_sequence_A",NA
"lmu_child01",1558583548104133,NA,"trial_sequence_A",NA
"lmu_child01",1558583548120880,NA,"trial_sequence_A",NA
"lmu_child01",1558583548137504,NA,"trial_sequence_A",NA
"lmu_child01",1558583548154125,NA,"trial_sequence_A",NA
"lmu_child01",1558583548170746,NA,"trial_sequence_A",NA
"lmu_child01",1558583548187370,NA,"trial_sequence_A",NA
"lmu_child01",1558583548204119,NA,"trial_sequence_A",NA
"lmu_child01",1558583548220740,NA,"trial_sequence_A",NA
"lmu_child01",1558583548237364,NA,"trial_sequence_A",NA
"lmu_child01",1558583548253989,NA,"trial_sequence_A",NA
"lmu_child01",1558583548270734,NA,"trial_sequence_A",NA
"lmu_child01",1558583548287358,NA,"trial_sequence_A",NA
